,route_id,service_id,trip_id,trip_headsign,direction_id,route_short_name,route_long_name,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date,arrival_time,stop_id,stop_sequence,timepoint,stop_name
192909,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:44:00,2052,2,1,University Dr+George Mason Bl
192910,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:47:21,1626,3,0,Braddock Rd+Roanoke Ln
192911,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:48:32,1539,4,0,Braddock Rd+Sideburn Rd
192912,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:48:56,1559,5,0,Braddock Rd+Carriage Park Rd
192913,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:50:00,1644,6,0,Braddock Rd+Forestdale Dr
192914,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:51:00,1660,8,1,Braddock Rd+Tapestry Dr
192915,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:51:27,1661,9,0,Braddock Rd+Red Spruce Rd
192916,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:52:03,1655,10,0,Braddock Rd+Burke Station Rd
192917,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:52:33,17301,11,0,Braddock Rd+Rose Wy
192918,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:53:27,1552,12,0,Braddock Rd+Herend Pl
192919,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:54:07,1465,13,0,Braddock Rd+Dequincey Dr
192920,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:55:00,28709,15,1,Braddock Rd+Nash Dr
192921,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:56:38,1160,16,0,Braddock Rd+Humphries Dr
192922,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:57:44,21846,17,0,Braddock Rd+Bradfield Dr X
192923,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:58:04,1058,18,0,Braddock Rd+Dunleigh Dr
192924,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:58:40,1061,19,0,Braddock Rd+Red Fox Dr
192925,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,6:59:27,1025,20,0,Rolling Rd+Fern Park Dr
192926,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:00:00,957,22,1,Rolling Rd+Burke Lake Rd
192927,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:01:18,876,23,0,Parliament Dr+Victoria Rd
192928,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:02:27,919,24,0,Parliament Dr+Kings Park Dr
192929,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:03:26,920,25,0,Parliament Dr+Parkway Pl
192930,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:04:09,922,26,0,Parliament Dr+Victoria Rd
192931,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:05:30,928,27,0,Parliament Dr+Southampton Dr
192932,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:06:26,984,28,0,Southampton Dr+Thames St
192933,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:07:23,1036,29,0,Southampton Dr+Thames St
192934,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:08:13,1073,30,0,Braddock Rd+Southampton Dr
192935,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:09:13,1074,31,0,Braddock Rd+Wakefield Chapel Rd
192936,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:10:10,1085,32,0,Braddock Rd+Glen Park Rd
192937,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:11:00,1089,34,1,Braddock Rd+Inverchapel Rd
192938,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:11:32,1094,35,0,Braddock Rd+Queensberry Av
192939,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:11:50,1096,36,0,Braddock Rd+Port Royal Rd
192940,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:13:48,11553,37,0,Braddock Rd+Ravensworth Rd
192941,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:15:00,11554,38,0,Braddock Rd+Heming Av
192942,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:15:32,11555,39,0,Braddock Rd+Blue Ridge Av
192943,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:16:12,11556,40,0,Braddock Rd+Ferndale St
192944,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:17:12,11557,41,0,Braddock Rd+Bradwood St
192945,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:18:00,11558,43,1,Braddock Rd+Backlick Rd
192946,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:18:39,11559,44,0,Braddock Rd+Dodson Dr
192947,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:19:14,11560,45,0,Braddock Rd+Columbia Rd
192948,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:19:41,11561,46,0,Braddock Rd+Monroe Dr
192949,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:20:35,11562,47,0,Braddock Rd+Spring Valley Dr
192950,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:20:59,11563,48,0,Braddock Rd+Randolph Dr
192951,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:22:10,11564,49,0,Braddock Rd+Montrose St
192952,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:22:37,11565,50,0,Braddock Rd+Irvin Ct
192953,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:23:00,1475,52,1,Little River Tpk+Braddock Rd
192954,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:23:41,1431,53,0,Little River Tpk+Virginia St
192955,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:24:13,1402,54,0,Little River Tpk+Cherokee Av
192956,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:25:16,1358,55,0,Little River Tpk+Brookside Dr
192957,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:25:49,1339,56,0,Little River Tpk+Southland Av
192958,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:26:23,1325,57,0,Little River Tpk+Manitoba Dr
192959,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:27:00,1293,59,1,Little River Tpk+Oasis Dr
192960,F29,9,1677020,East to Pentagon,0,F29,Braddock Rd,True,True,False,True,False,False,False,20260315,20260613,7:42:00,13964,61,1,Pentagon+Bay L5
192961,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:44:00,2052,2,1,University Dr+George Mason Bl
192962,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:47:21,1626,3,0,Braddock Rd+Roanoke Ln
192963,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:48:32,1539,4,0,Braddock Rd+Sideburn Rd
192964,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:48:56,1559,5,0,Braddock Rd+Carriage Park Rd
192965,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:50:00,1644,6,0,Braddock Rd+Forestdale Dr
192966,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:51:00,1660,8,1,Braddock Rd+Tapestry Dr
192967,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:51:27,1661,9,0,Braddock Rd+Red Spruce Rd
192968,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:52:03,1655,10,0,Braddock Rd+Burke Station Rd
192969,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:52:33,17301,11,0,Braddock Rd+Rose Wy
192970,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:53:27,1552,12,0,Braddock Rd+Herend Pl
192971,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:54:07,1465,13,0,Braddock Rd+Dequincey Dr
192972,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:55:00,28709,15,1,Braddock Rd+Nash Dr
192973,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:56:38,1160,16,0,Braddock Rd+Humphries Dr
192974,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:57:44,21846,17,0,Braddock Rd+Bradfield Dr X
192975,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:58:04,1058,18,0,Braddock Rd+Dunleigh Dr
192976,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:58:40,1061,19,0,Braddock Rd+Red Fox Dr
192977,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,6:59:27,1025,20,0,Rolling Rd+Fern Park Dr
192978,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:00:00,957,22,1,Rolling Rd+Burke Lake Rd
192979,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:01:18,876,23,0,Parliament Dr+Victoria Rd
192980,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:02:27,919,24,0,Parliament Dr+Kings Park Dr
192981,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:03:26,920,25,0,Parliament Dr+Parkway Pl
192982,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:04:09,922,26,0,Parliament Dr+Victoria Rd
192983,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:05:30,928,27,0,Parliament Dr+Southampton Dr
192984,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:06:26,984,28,0,Southampton Dr+Thames St
192985,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:07:23,1036,29,0,Southampton Dr+Thames St
192986,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:08:13,1073,30,0,Braddock Rd+Southampton Dr
192987,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:09:13,1074,31,0,Braddock Rd+Wakefield Chapel Rd
192988,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:10:10,1085,32,0,Braddock Rd+Glen Park Rd
192989,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:11:00,1089,34,1,Braddock Rd+Inverchapel Rd
192990,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:11:32,1094,35,0,Braddock Rd+Queensberry Av
192991,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:11:50,1096,36,0,Braddock Rd+Port Royal Rd
192992,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:13:48,11553,37,0,Braddock Rd+Ravensworth Rd
192993,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:15:00,11554,38,0,Braddock Rd+Heming Av
192994,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:15:32,11555,39,0,Braddock Rd+Blue Ridge Av
192995,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:16:12,11556,40,0,Braddock Rd+Ferndale St
192996,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:17:12,11557,41,0,Braddock Rd+Bradwood St
192997,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:18:00,11558,43,1,Braddock Rd+Backlick Rd
192998,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:18:39,11559,44,0,Braddock Rd+Dodson Dr
192999,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:19:14,11560,45,0,Braddock Rd+Columbia Rd
193000,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:19:41,11561,46,0,Braddock Rd+Monroe Dr
193001,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:20:35,11562,47,0,Braddock Rd+Spring Valley Dr
193002,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:20:59,11563,48,0,Braddock Rd+Randolph Dr
193003,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:22:10,11564,49,0,Braddock Rd+Montrose St
193004,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:22:37,11565,50,0,Braddock Rd+Irvin Ct
193005,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:23:00,1475,52,1,Little River Tpk+Braddock Rd
193006,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:23:41,1431,53,0,Little River Tpk+Virginia St
193007,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:24:13,1402,54,0,Little River Tpk+Cherokee Av
193008,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:25:16,1358,55,0,Little River Tpk+Brookside Dr
193009,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:25:49,1339,56,0,Little River Tpk+Southland Av
193010,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:26:23,1325,57,0,Little River Tpk+Manitoba Dr
193011,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:27:00,1293,59,1,Little River Tpk+Oasis Dr
193012,F29,10,1677040,East to Pentagon,0,F29,Braddock Rd,False,False,True,False,False,False,False,20260315,20260613,7:42:00,13964,61,1,Pentagon+Bay L5
193013,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:44:00,2052,2,1,University Dr+George Mason Bl
193014,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:47:21,1626,3,0,Braddock Rd+Roanoke Ln
193015,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:48:32,1539,4,0,Braddock Rd+Sideburn Rd
193016,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:48:56,1559,5,0,Braddock Rd+Carriage Park Rd
193017,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:50:00,1644,6,0,Braddock Rd+Forestdale Dr
193018,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:51:00,1660,8,1,Braddock Rd+Tapestry Dr
193019,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:51:27,1661,9,0,Braddock Rd+Red Spruce Rd
193020,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:52:03,1655,10,0,Braddock Rd+Burke Station Rd
193021,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:52:33,17301,11,0,Braddock Rd+Rose Wy
193022,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:53:27,1552,12,0,Braddock Rd+Herend Pl
193023,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:54:07,1465,13,0,Braddock Rd+Dequincey Dr
193024,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:55:00,28709,15,1,Braddock Rd+Nash Dr
193025,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:56:38,1160,16,0,Braddock Rd+Humphries Dr
193026,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:57:44,21846,17,0,Braddock Rd+Bradfield Dr X
193027,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:58:04,1058,18,0,Braddock Rd+Dunleigh Dr
193028,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:58:40,1061,19,0,Braddock Rd+Red Fox Dr
193029,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,6:59:27,1025,20,0,Rolling Rd+Fern Park Dr
193030,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:00:00,957,22,1,Rolling Rd+Burke Lake Rd
193031,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:01:18,876,23,0,Parliament Dr+Victoria Rd
193032,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:02:27,919,24,0,Parliament Dr+Kings Park Dr
193033,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:03:26,920,25,0,Parliament Dr+Parkway Pl
193034,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:04:09,922,26,0,Parliament Dr+Victoria Rd
193035,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:05:30,928,27,0,Parliament Dr+Southampton Dr
193036,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:06:26,984,28,0,Southampton Dr+Thames St
193037,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:07:23,1036,29,0,Southampton Dr+Thames St
193038,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:08:13,1073,30,0,Braddock Rd+Southampton Dr
193039,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:09:13,1074,31,0,Braddock Rd+Wakefield Chapel Rd
193040,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:10:10,1085,32,0,Braddock Rd+Glen Park Rd
193041,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:11:00,1089,34,1,Braddock Rd+Inverchapel Rd
193042,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:11:32,1094,35,0,Braddock Rd+Queensberry Av
193043,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:11:50,1096,36,0,Braddock Rd+Port Royal Rd
193044,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:13:48,11553,37,0,Braddock Rd+Ravensworth Rd
193045,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:15:00,11554,38,0,Braddock Rd+Heming Av
193046,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:15:32,11555,39,0,Braddock Rd+Blue Ridge Av
193047,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:16:12,11556,40,0,Braddock Rd+Ferndale St
193048,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:17:12,11557,41,0,Braddock Rd+Bradwood St
193049,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:18:00,11558,43,1,Braddock Rd+Backlick Rd
193050,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:18:39,11559,44,0,Braddock Rd+Dodson Dr
193051,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:19:14,11560,45,0,Braddock Rd+Columbia Rd
193052,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:19:41,11561,46,0,Braddock Rd+Monroe Dr
193053,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:20:35,11562,47,0,Braddock Rd+Spring Valley Dr
193054,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:20:59,11563,48,0,Braddock Rd+Randolph Dr
193055,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:22:10,11564,49,0,Braddock Rd+Montrose St
193056,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:22:37,11565,50,0,Braddock Rd+Irvin Ct
193057,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:23:00,1475,52,1,Little River Tpk+Braddock Rd
193058,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:23:41,1431,53,0,Little River Tpk+Virginia St
193059,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:24:13,1402,54,0,Little River Tpk+Cherokee Av
193060,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:25:16,1358,55,0,Little River Tpk+Brookside Dr
193061,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:25:49,1339,56,0,Little River Tpk+Southland Av
193062,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:26:23,1325,57,0,Little River Tpk+Manitoba Dr
193063,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:27:00,1293,59,1,Little River Tpk+Oasis Dr
193064,F29,6,1677060,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,True,False,False,20260315,20260613,7:42:00,13964,61,1,Pentagon+Bay L5
193065,F29,1,1677080,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,False,False,False,20260315,20260613,6:44:00,2052,2,1,University Dr+George Mason Bl
193066,F29,1,1677080,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,False,False,False,20260315,20260613,6:47:21,1626,3,0,Braddock Rd+Roanoke Ln
193067,F29,1,1677080,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,False,False,False,20260315,20260613,6:48:32,1539,4,0,Braddock Rd+Sideburn Rd
193068,F29,1,1677080,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,False,False,False,20260315,20260613,6:48:56,1559,5,0,Braddock Rd+Carriage Park Rd
193069,F29,1,1677080,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,False,False,False,20260315,20260613,6:50:00,1644,6,0,Braddock Rd+Forestdale Dr
193070,F29,1,1677080,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,False,False,False,20260315,20260613,6:51:00,1660,8,1,Braddock Rd+Tapestry Dr
193071,F29,1,1677080,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,False,False,False,20260315,20260613,6:51:27,1661,9,0,Braddock Rd+Red Spruce Rd
193072,F29,1,1677080,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,False,False,False,20260315,20260613,6:52:03,1655,10,0,Braddock Rd+Burke Station Rd
193073,F29,1,1677080,East to Pentagon,0,F29,Braddock Rd,False,False,False,False,False,False,False,20260315,20260613,6:52:33,17301,11,0,Braddock Rd+Rose Wy
